,street,count,address,district
233, Малый Толмачёвский переулок,1,"город Москва, Малый Толмачёвский переулок, дом 8/11, строение 3",район
234, Мамоновский переулок,1,"город Москва, Мамоновский переулок, дом 10, строение 1",район
235, Мансуровский переулок,1,"город Москва, Мансуровский переулок, дом 10, строение 2",район
236, Международная улица,1,"город Москва, Международная улица, дом 15",район
237, Мерзляковский переулок,1,"город Москва, Мерзляковский переулок, дом 15",район
238, Мещанская улица,1,"город Москва, Мещанская улица, дом 12",район
239, Минаевский переулок,1,"город Москва, Минаевский переулок, дом 2",район
240, Мирской переулок,1,"город Москва, Мирской переулок, дом 5",район
241, Миусская площадь,1,"город Москва, Миусская площадь, дом 9, строение 8",район
242, Михневский проезд,1,"город Москва, Михневский проезд, дом 4, корпус 1",район
243, Мишина улица,1,"город Москва, Мишина улица, дом 35",район
244, Молдавская улица,1,"город Москва, Молдавская улица, дом 5, строение 5",район
245, Молодёжная улица,1,"город Москва, Молодёжная улица, дом 4",район
246, Мрузовский переулок,1,"город Москва, Мрузовский переулок, дом 11, строение 1",район
247, Муромская улица,1,"город Москва, Муромская улица, дом 1",район
248, Нагорный бульвар,1,"город Москва, Нагорный бульвар, дом 5, корпус 1",район
249, Нарвская улица,1,"город Москва, Нарвская улица, дом 2",район
250, Народная улица,1,"город Москва, Народная улица, дом 4, строение 1",район
251, Народный проспект,1,"город Москва, Народный проспект, дом 17, строение 24",район
252, Научный проезд,1,"город Москва, Научный проезд, дом 19",район
253, Нелидовская улица,1,"город Москва, Нелидовская улица, дом 10, строение 1",район
254, Неманский проезд,1,"город Москва, Неманский проезд, дом 1",район
255, Нижний Журавлёв переулок,1,"город Москва, Нижний Журавлёв переулок, дом 3",район
256, Нижний Кисельный переулок,1,"город Москва, Нижний Кисельный переулок, дом 3, строение 1",район
257, Нижняя Первомайская улица,1,"город Москва, Нижняя Первомайская улица, дом 77",район
258, Никитский переулок,1,"город Москва, Никитский переулок, дом 7, строение 2",район
259, Новоалексеевская улица,1,"город Москва, Новоалексеевская улица, дом 12, строение 1",район
260, Новобутовский проезд,1,"город Москва, Новобутовский проезд, владение 9, строение 1",район
261, Нововладыкинский проезд,1,"город Москва, Нововладыкинский проезд, дом 8, строение 5",район
262, Новоостаповская улица,1,"город Москва, Новоостаповская улица, дом 12, строение 2",район
263, Новопеределкинская улица,1,"город Москва, Новопеределкинская улица, дом 9А",район
264, Новорогожская улица,1,"город Москва, Новорогожская улица, дом 20",район
265, Новороссийская улица,1,"город Москва, Новороссийская улица, дом 14, строение 2",район
266, Новорублёвская улица,1,"город Москва, Новорублёвская улица, дом 1",район
267, Окская улица,1,"город Москва, Окская улица, дом 13",район
268, Оренбургская улица,1,"город Москва, Оренбургская улица, дом 32, строение 5",район
269, Отрадный проезд,1,"город Москва, Отрадный проезд, дом 2Б",район
270, Палехская улица,1,"город Москва, Палехская улица, дом 126",район
271, Парусный проезд,1,"город Москва, Парусный проезд, дом 5, строение 1",район
272, Перекопская улица,1,"город Москва, Перекопская улица, дом 34, корпус 4",район
273, Перовский проезд,1,"город Москва, Перовский проезд, дом 35, строение 8",район
274, Пестовский переулок,1,"город Москва, Пестовский переулок, дом 3, строение 1",район
275, Песчаная улица,1,"город Москва, Песчаная улица, дом 2А, строение 4",район
276, Петроверигский переулок,1,"город Москва, Петроверигский переулок, дом 4, строение 1",район
277, Петровско-Разумовская аллея,1,"город Москва, Петровско-Разумовская аллея, дом 10, корпус 3",район
278, Планетная улица,1,"город Москва, Планетная улица, дом 36",район
279, Платовская улица,1,"город Москва, Платовская улица, дом 4",район
280, Плетешковский переулок,1,"город Москва, Плетешковский переулок, дом 2",район
281, Погодинская улица,1,"город Москва, Погодинская улица, дом 1, строение 1",район
282, Подсосенский переулок,1,"город Москва, Подсосенский переулок, дом 8, строение 2",район
283, Пожарский переулок,1,"город Москва, Пожарский переулок, дом 15",район
284, Полоцкая улица,1,"город Москва, Полоцкая улица, дом 10",район
285, Попов проезд,1,"город Москва, Попов проезд, дом 2",район
286, Посланников переулок,1,"город Москва, Посланников переулок, дом 9, строение 5",район
287, Производственная улица,1,"город Москва, Производственная улица, дом 1, корпус 1, строение 1",район
288, Прокатная улица,1,"город Москва, Прокатная улица, дом 7",район
289, Проточный переулок,1,"город Москва, Проточный переулок, дом 7",район
290, Прохладная улица,1,"город Москва, Прохладная улица, дом 28",район
291, Пулковская улица,1,"город Москва, Пулковская улица, дом 6",район
292, Пыжёвский переулок,1,"город Москва, Пыжёвский переулок, дом 5, строение 1",район
293, Пяловская улица,1,"город Москва, Пяловская улица, дом 7, строение 3",район
294, Рабочая улица,1,"город Москва, Рабочая улица, дом 53, строение 1",район
295, Рижский проезд,1,"город Москва, Рижский проезд, дом 7",район
296, Ружейный переулок,1,"город Москва, Ружейный переулок, дом 6, строение 2",район
297, Русаковская набережная,1,"город Москва, Русаковская набережная, дом 7",район
298, Ряжская улица,1,"город Москва, Ряжская улица, дом 13, корпус 1",район
299, Садовая-Сухаревская улица,1,"город Москва, Садовая-Сухаревская улица, дом 6, строение 1",район
300, Садовнический проезд,1,"город Москва, Садовнический проезд, дом 6",район
301, Сверчков переулок,1,"город Москва, Сверчков переулок, дом 8, строение 1",район
302, Светлогорский проезд,1,"город Москва, Светлогорский проезд, дом 13, строение 1",район
303, Светлый проезд,1,"город Москва, Светлый проезд, дом 2",район
304, Северодвинская улица,1,"город Москва, Северодвинская улица, дом 20",район
305, Семёновская набережная,1,"город Москва, Семёновская набережная, дом 2/1, строение 1",район
306, Сеченовский переулок,1,"город Москва, Сеченовский переулок, дом 7А",район
307, Сибирский проезд,1,"город Москва, Сибирский проезд, дом 2, корпус 27, строение 1",район
308, Симферопольский проезд,1,"город Москва, Симферопольский проезд, дом 18",район
309, Синельниковская улица,1,"город Москва, Синельниковская улица, дом 47",район
310, Скатертный переулок,1,"город Москва, Скатертный переулок, дом 13",район
311, Соймоновский проезд,1,"город Москва, Соймоновский проезд, дом 5",район
312, Солнечногорский проезд,1,"город Москва, Солнечногорский проезд, дом 7А",район
313, Соловьиный проезд,1,"город Москва, Соловьиный проезд, дом 6",район
314, Сормовский проезд,1,"город Москва, Сормовский проезд, дом 11, строение 8",район
315, Сосновая аллея,1,"город Москва, Сосновая аллея, дом 1, строение 1",район
316, Софийская набережная,1,"город Москва, Софийская набережная, дом 30, строение 1",район
317, Спартаковский переулок,1,"город Москва, Спартаковский переулок, дом 2, строение 1",район
318, Средний Овчинниковский переулок,1,"город Москва, Средний Овчинниковский переулок, дом 1, строение 13",район
319, Сретенский тупик,1,"город Москва, Сретенский тупик, дом 5",район
320, Стандартная улица,1,"город Москва, Стандартная улица, дом 4А",район
321, Староконюшенный переулок,1,"город Москва, Староконюшенный переулок, дом 45",район
322, Старомонетный переулок,1,"город Москва, Старомонетный переулок, дом 18",район
323, Староникольская улица,1,"город Москва, Староникольская улица, дом 14А",район
324, Стрелецкая улица,1,"город Москва, Стрелецкая улица, дом 2, строение 1",район
325, Стромынский переулок,1,"город Москва, Стромынский переулок, дом 4",район
326, Сумская улица,1,"город Москва, Сумская улица, дом 2/12",район
327, Таймырская улица,1,"город Москва, Таймырская улица, дом 1, строение 1",район
328, Тайнинская улица,1,"город Москва, Тайнинская улица, дом 19",район
329, Тамбовская улица,1,"город Москва, Тамбовская улица, дом 4",район
330, Танковый проезд,1,"город Москва, Танковый проезд, дом 4, строение 39",район
331, Тарусская улица,1,"город Москва, Тарусская улица, дом 10",район
332, Тарханская улица,1,"город Москва, Тарханская улица, дом 2",район
333, Таёжная улица,1,"город Москва, Таёжная улица, дом 1",район
334, Театральная аллея,1,"город Москва, Театральная аллея, дом 3, строение 1",район
335, Тессинский переулок,1,"город Москва, Тессинский переулок, дом 4, строение 2",район
336, Тестовская улица,1,"город Москва, Тестовская улица, дом 1",район
337, Тетеринский переулок,1,"город Москва, Тетеринский переулок, дом 2А",район
338, Тимирязевский проезд,1,"город Москва, Тимирязевский проезд, дом 2",район
339, Тихая улица,1,"город Москва, Тихая улица, дом 30",район
340, Токмаков переулок,1,"город Москва, Токмаков переулок, дом 12/20",район
341, Триумфальная площадь,1,"город Москва, Триумфальная площадь, дом 2, строение 1",район
342, Троилинский переулок,1,"город Москва, Троилинский переулок, дом 3",район
343, Тургеневская площадь,1,"город Москва, Тургеневская площадь, дом 2",район
344, Уваровский переулок,1,"город Москва, Уваровский переулок, дом 10",район
345, Угличская улица,1,"город Москва, Угличская улица, дом 13, строение 3",район
346, Уланский переулок,1,"город Москва, Уланский переулок, дом 22, строение 1",район
347, Уржумская улица,1,"город Москва, Уржумская улица, дом 4, строение 14",район
348, Успенский переулок,1,"город Москва, Успенский переулок, дом 3, строение 4",район
349, Учинская улица,1,"город Москва, Учинская улица, дом 10",район
350, Фармацевтический проезд,1,"город Москва, Фармацевтический проезд, дом 1",район
351, Филипповский переулок,1,"город Москва, Филипповский переулок, дом 15/5",район
352, Филёвский бульвар,1,"город Москва, Филёвский бульвар, дом 10",район
353, Фролов переулок,1,"город Москва, Фролов переулок, дом 2",район
354, Фрязевская улица,1,"город Москва, Фрязевская улица, дом 1, строение 1",район
355, Харьковский проезд,1,"город Москва, Харьковский проезд, дом 7А",район
356, Хитровский переулок,1,"город Москва, Хитровский переулок, дом 3/1, строение 4",район
357, Хлебный переулок,1,"город Москва, Хлебный переулок, дом 2/3, строение 3",район
358, Хованская улица,1,"город Москва, Хованская улица, владение 20",район
359, Хохловский переулок,1,"город Москва, Хохловский переулок, дом 10, строение 6",район
360, Челобитьевское шоссе,1,"город Москва, Челобитьевское шоссе, дом 10А",район
361, Челюскинская улица,1,"город Москва, Челюскинская улица, дом 13",район
362, Чермянская улица,1,"город Москва, Чермянская улица, дом 2, строение 2",район
363, Чермянский проезд,1,"город Москва, Чермянский проезд, дом 5, строение 26",район
364, Черниговский переулок,1,"город Москва, Черниговский переулок, дом 9/13, строение 2",район
365, Черницынский проезд,1,"город Москва, Черницынский проезд, дом 3, строение 11",район
366, Шелепихинская набережная,1,"город Москва, Шелепихинская набережная, дом 20",район
367, Шубинский переулок,1,"город Москва, Шубинский переулок, дом 2/3",район
368, Щёлковский проезд,1,"город Москва, Щёлковский проезд, дом 13",район
369, Элеваторная улица,1,"город Москва, Элеваторная улица, дом 8",район
370, Электрический переулок,1,"город Москва, Электрический переулок, дом 8, строение 2",район
371, Юрловский проезд,1,"город Москва, Юрловский проезд, дом 17, строение 1",район
372, Юровская улица,1,"город Москва, Юровская улица, дом 105",район
373, Якиманский переулок,1,"город Москва, Якиманский переулок, дом 6, строение 1",район
374, Якорная улица,1,"город Москва, Якорная улица, дом 6",район
375, Ялтинская улица,1,"город Москва, Ялтинская улица, дом 2",район
376, Ясногорская улица,1,"город Москва, Ясногорская улица, дом 2",район
377, Яузский бульвар,1,"город Москва, Яузский бульвар, дом 14/8",район
378, Яхромская улица,1,"город Москва, Яхромская улица, дом 3",район
379, аллея Витте,1,"город Москва, аллея Витте, дом 4",район
380, аллея Жемчуговой,1,"город Москва, аллея Жемчуговой, дом 1А",район
381, бульвар Генерала Карбышева,1,"город Москва, бульвар Генерала Карбышева, дом 8, строение 3",район
382, владение 164,1,"Ленинский проспект, владение 164",район
383, владение 32Б,1,"Чертановская улица, владение 32Б",район
384, владение 99А,1,"Варшавское шоссе, владение 99А",район
385, деревня Давыдково,1,"поселение Марушкинское, деревня Давыдково, дом 101",район
386, деревня Дудкино,1,"поселение ""Мосрентген"", деревня Дудкино, владение 1",район
387, деревня Сенькино-Секерино,1,"поселение Михайлово-Ярцевское, деревня Сенькино-Секерино, дом 154А",район
388, деревня Столбово,1,"поселение Сосенское, деревня Столбово, дом 1",район
389, переулок Маяковского,1,"город Москва, переулок Маяковского, дом 3",район
390, площадь Академика Курчатова,1,"город Москва, площадь Академика Курчатова, дом 1, строение 1",район
391, площадь Журавлёва,1,"город Москва, площадь Журавлёва, дом 2, строение 2",район
392, проезд Добролюбова,1,"город Москва, проезд Добролюбова, дом 3, строение 3",район
393, проезд Донелайтиса,1,"город Москва, проезд Донелайтиса, дом 30",район
394, проезд Досфлота,1,"город Москва, проезд Досфлота, дом 2, строение 1",район
395, проезд Нансена,1,"город Москва, проезд Нансена, владение 3Б",район
396, проезд Черепановых,1,"город Москва, проезд Черепановых, дом 6, строение 1",район
397, проезд Якушкина,1,"город Москва, проезд Якушкина, дом 7",район
398, проектируемый проезд № 1980,1,"город Москва, проектируемый проезд № 1980, дом 4",район
399, проспект 40 лет Октября,1,"город Москва, проспект 40 лет Октября, дом 7, строение 2",район
400, улица 9 Мая,1,"город Москва, улица 9 Мая, дом 8",район
401, улица Авиаконструктора Микояна,1,"город Москва, улица Авиаконструктора Микояна, дом 12",район
402, улица Айвазовского,1,"город Москва, улица Айвазовского, владение 7, строение 1",район
403, улица Академика Бакулева,1,"город Москва, улица Академика Бакулева, дом 3",район
404, улица Академика Ильюшина,1,"город Москва, улица Академика Ильюшина, дом 4, корпус 1",район
405, улица Академика Комарова,1,"город Москва, улица Академика Комарова, дом 5А",район
406, улица Академика Опарина,1,"город Москва, улица Академика Опарина, дом 4",район
407, улица Академика Павлова,1,"город Москва, улица Академика Павлова, дом 25",район
408, улица Академика Петровского,1,"город Москва, улица Академика Петровского, дом 10",район
409, улица Академика Семёнова,1,"город Москва, улица Академика Семёнова, дом 3",район
410, улица Академика Челомея,1,"город Москва, улица Академика Челомея, дом 5",район
411, улица Анатолия Живова,1,"город Москва, улица Анатолия Живова, дом 10",район
412, улица Артамонова,1,"город Москва, улица Артамонова, дом 7",район
413, улица Атарбекова,1,"город Москва, улица Атарбекова, дом 4А",район
414, улица Богданова,1,"город Москва, улица Богданова, дом 56Б",район
415, улица Васильцовский Стан,1,"город Москва, улица Васильцовский Стан, дом 5, корпус 1",район
416, улица Ватутина,1,"город Москва, улица Ватутина, дом 1",район
417, улица Вильгельма Пика,1,"город Москва, улица Вильгельма Пика, дом 3, строение 1",район
418, улица Винокурова,1,"город Москва, улица Винокурова, дом 22",район
419, улица Высоцкого,1,"город Москва, улица Высоцкого, дом 4",район
420, улица Генерала Ермолова,1,"город Москва, улица Генерала Ермолова, дом 4",район
421, улица Главмосстроя,1,"город Москва, улица Главмосстроя, дом 7",район
422, улица Говорова,1,"город Москва, улица Говорова, дом 18",район
423, улица Горчакова,1,"город Москва, улица Горчакова, дом 11",район
424, улица Госпитальный Вал,1,"город Москва, улица Госпитальный Вал, дом 22/2",район
425, улица Гримау,1,"город Москва, улица Гримау, дом 10",район
426, улица Демьяна Бедного,1,"город Москва, улица Демьяна Бедного, дом 4",район
427, улица Дениса Давыдова,1,"город Москва, улица Дениса Давыдова, дом 2",район
428, улица Дубки,1,"город Москва, улица Дубки, дом 6",район
429, улица Дурова,1,"город Москва, улица Дурова, дом 4, строение 1",район
430, улица Жебрунова,1,"город Москва, улица Жебрунова, дом 4",район
431, улица Жуковского,1,"город Москва, улица Жуковского, дом 5",район
432, улица Захарьинские Дворики,1,"город Москва, улица Захарьинские Дворики, дом 1, корпус 1",район
433, улица Зенитчиков,1,"город Москва, улица Зенитчиков, дом 7",район
434, улица Знаменские Садки,1,"город Москва, улица Знаменские Садки, дом 1А",район
435, улица Ивана Бабушкина,1,"город Москва, улица Ивана Бабушкина, дом 17, корпус 1",район
436, улица Инессы Арманд,1,"город Москва, улица Инессы Арманд, дом 13",район
437, улица Капотня,1,"город Москва, улица Капотня, дом 34",район
438, улица Климашкина,1,"город Москва, улица Климашкина, дом 17",район
439, улица Клочкова,1,"город Москва, улица Клочкова, дом 10",район
440, улица Кондратюка,1,"город Москва, улица Кондратюка, дом 1А",район
441, улица Константина Федина,1,"город Москва, улица Константина Федина, дом 11",район
442, улица Константинова,1,"город Москва, улица Константинова, дом 11А",район
443, улица Красный Казанец,1,"город Москва, улица Красный Казанец, дом 17",район
444, улица Крупской,1,"город Москва, улица Крупской, дом 11А",район
445, улица Кухмистерова,1,"город Москва, улица Кухмистерова, дом 20, корпус 2",район
446, улица Лапина,1,"город Москва, улица Лапина, дом 3",район
447, улица Лефортовский Вал,1,"город Москва, улица Лефортовский Вал, дом 26",район
448, улица Линии Октябрьской Железной Дороги,1,"город Москва, улица Линии Октябрьской Железной Дороги, дом 2, строение 2",район
449, улица Льва Яшина,1,"город Москва, улица Льва Яшина, дом 5, корпус 1",район
450, улица Максимова,1,"город Москва, улица Максимова, дом 18",район
451, улица Малая Ордынка,1,"город Москва, улица Малая Ордынка, дом 24",район
452, улица Маршала Голованова,1,"город Москва, улица Маршала Голованова, дом 19",район
453, улица Маршала Мерецкова,1,"город Москва, улица Маршала Мерецкова, дом 4",район
454, улица Маршала Савицкого,1,"город Москва, улица Маршала Савицкого, дом 6, корпус 1",район
455, улица Медведева,1,"город Москва, улица Медведева, дом 6",район
456, улица Медиков,1,"город Москва, улица Медиков, дом 16",район
457, улица Можайский Вал,1,"город Москва, улица Можайский Вал, дом 6",район
458, улица Мусоргского,1,"город Москва, улица Мусоргского, дом 1Б",район
459, улица Недорубова,1,"город Москва, улица Недорубова, дом 5",район
460, улица Новая Дорога,1,"город Москва, улица Новая Дорога, дом 11, строение 6",район
461, улица Острякова,1,"город Москва, улица Острякова, дом 6",район
462, улица Павла Андреева,1,"город Москва, улица Павла Андреева, дом 27, строение 2",район
463, улица Паперника,1,"город Москва, улица Паперника, дом 9",район
464, улица Петра Романова,1,"город Москва, улица Петра Романова, дом 6",район
465, улица Пивченкова,1,"город Москва, улица Пивченкова, дом 7",район
466, улица Плющева,1,"город Москва, улица Плющева, дом 18, корпус 1",район
467, улица Полины Осипенко,1,"город Москва, улица Полины Осипенко, дом 10, корпус 1",район
468, улица Пржевальского,1,"город Москва, улица Пржевальского, дом 2",район
469, улица Проходчиков,1,"город Москва, улица Проходчиков, дом 3",район
470, улица Раевского,1,"город Москва, улица Раевского, дом 3",район
471, улица Ращупкина,1,"город Москва, улица Ращупкина, дом 3",район
472, улица Рогова,1,"город Москва, улица Рогова, дом 5А",район
473, улица Рогожский Посёлок,1,"город Москва, улица Рогожский Посёлок, дом 3",район
474, улица Рокотова,1,"город Москва, улица Рокотова, дом 2А",район
475, улица Савельева,1,"город Москва, улица Савельева, дом 5",район
476, улица Сайкина,1,"город Москва, улица Сайкина, дом 2",район
477, улица Сальвадора Альенде,1,"город Москва, улица Сальвадора Альенде, дом 1",район
478, улица Саляма Адиля,1,"город Москва, улица Саляма Адиля, дом 9, корпус 3",район
479, улица Саморы Машела,1,"город Москва, улица Саморы Машела, дом 4, корпус 2",район
480, улица Санникова,1,"город Москва, улица Санникова, дом 17, строение 2",район
481, улица Старые Кузьминки,1,"город Москва, улица Старые Кузьминки, дом 10",район
482, улица Стасовой,1,"город Москва, улица Стасовой, дом 10А",район
483, улица Строителей,1,"город Москва, улица Строителей, дом 4, строение 2",район
484, улица Уткина,1,"город Москва, улица Уткина, дом 48",район
485, улица Фадеева,1,"город Москва, улица Фадеева, дом 5, строение 1",район
486, улица Федосьино,1,"город Москва, улица Федосьино, владение 4",район
487, улица Фонвизина,1,"город Москва, улица Фонвизина, дом 17",район
488, улица Фёдора Полетаева,1,"город Москва, улица Фёдора Полетаева, дом 7",район
489, улица Хабарова,1,"город Московский, улица Хабарова, дом 2",район
490, улица Цюрупы,1,"город Москва, улица Цюрупы, дом 28",район
491, улица Чаплыгина,1,"город Москва, улица Чаплыгина, дом 16",район
492, улица Шеногина,1,"город Москва, улица Шеногина, дом 2",район
493, улица Шумкина,1,"город Москва, улица Шумкина, дом 26А, строение 4",район
494, шоссе Фрезер,1,"город Москва, шоссе Фрезер, дом 32, строение 1",район
